episode_id,show_id,creator_id,publish_ts,duration_s
540,29,20,2025-12-06 00:00:00+00:00,3448
541,29,20,2025-12-05 00:00:00+00:00,3532
542,29,20,2025-11-25 00:00:00+00:00,1993
543,29,20,2025-11-21 00:00:00+00:00,2794
544,29,20,2025-11-16 00:00:00+00:00,3443
545,29,20,2025-11-04 00:00:00+00:00,2027
546,30,21,2026-02-02 00:00:00+00:00,2668
547,30,21,2026-01-29 00:00:00+00:00,3258
548,30,21,2026-01-27 00:00:00+00:00,2279
549,30,21,2026-01-26 00:00:00+00:00,752
550,30,21,2026-01-10 00:00:00+00:00,2800
551,30,21,2026-01-08 00:00:00+00:00,731
552,30,21,2026-01-08 00:00:00+00:00,2281
553,30,21,2025-12-30 00:00:00+00:00,1058
554,30,21,2025-12-24 00:00:00+00:00,3070
555,30,21,2025-12-22 00:00:00+00:00,2416
556,30,21,2025-12-08 00:00:00+00:00,2531
557,30,21,2025-12-03 00:00:00+00:00,2944
558,30,21,2025-11-30 00:00:00+00:00,1337
559,30,21,2025-11-20 00:00:00+00:00,2039
560,30,21,2025-11-04 00:00:00+00:00,1194
561,30,21,2025-11-04 00:00:00+00:00,2441
562,30,21,2025-10-31 00:00:00+00:00,1820
563,31,21,2026-02-24 00:00:00+00:00,3244
564,31,21,2026-02-21 00:00:00+00:00,2029
565,31,21,2026-02-21 00:00:00+00:00,2923
566,31,21,2026-02-09 00:00:00+00:00,2720
567,31,21,2026-02-08 00:00:00+00:00,684
568,31,21,2026-02-04 00:00:00+00:00,1597
569,31,21,2026-01-29 00:00:00+00:00,2739
570,31,21,2026-01-29 00:00:00+00:00,1710
571,31,21,2026-01-26 00:00:00+00:00,2361
572,31,21,2026-01-23 00:00:00+00:00,2150
573,31,21,2026-01-17 00:00:00+00:00,2548
574,31,21,2026-01-03 00:00:00+00:00,3328
575,31,21,2026-01-02 00:00:00+00:00,3192
576,31,21,2025-12-30 00:00:00+00:00,1585
577,31,21,2025-12-25 00:00:00+00:00,1952
578,31,21,2025-12-23 00:00:00+00:00,857
579,31,21,2025-12-21 00:00:00+00:00,3007
580,31,21,2025-12-17 00:00:00+00:00,714
581,31,21,2025-12-15 00:00:00+00:00,1943
582,31,21,2025-12-09 00:00:00+00:00,3244
583,31,21,2025-12-09 00:00:00+00:00,3385
584,31,21,2025-12-05 00:00:00+00:00,1541
585,31,21,2025-12-02 00:00:00+00:00,3472
586,31,21,2025-11-30 00:00:00+00:00,958
587,31,21,2025-11-28 00:00:00+00:00,2755
588,31,21,2025-11-26 00:00:00+00:00,2389
589,31,21,2025-11-01 00:00:00+00:00,3017
590,32,22,2026-02-23 00:00:00+00:00,2106
591,32,22,2026-02-08 00:00:00+00:00,1360
592,32,22,2026-02-04 00:00:00+00:00,2883
593,32,22,2026-01-24 00:00:00+00:00,1171
594,32,22,2026-01-12 00:00:00+00:00,1985
595,32,22,2026-01-07 00:00:00+00:00,2175
596,32,22,2025-12-31 00:00:00+00:00,2265
597,32,22,2025-12-31 00:00:00+00:00,2350
598,32,22,2025-12-31 00:00:00+00:00,885
599,32,22,2025-12-29 00:00:00+00:00,3235
600,32,22,2025-12-22 00:00:00+00:00,1173
601,32,22,2025-12-13 00:00:00+00:00,3501
602,32,22,2025-12-13 00:00:00+00:00,3477
603,32,22,2025-11-19 00:00:00+00:00,3331
604,32,22,2025-11-15 00:00:00+00:00,1490
605,32,22,2025-11-11 00:00:00+00:00,1626
606,32,22,2025-11-10 00:00:00+00:00,2935
607,32,22,2025-11-01 00:00:00+00:00,2356
608,32,22,2025-10-29 00:00:00+00:00,3546
609,33,23,2026-02-15 00:00:00+00:00,2618
610,33,23,2026-02-11 00:00:00+00:00,2674
611,33,23,2026-02-11 00:00:00+00:00,2731
612,33,23,2026-02-10 00:00:00+00:00,3258
613,33,23,2026-02-10 00:00:00+00:00,2760
614,33,23,2026-02-06 00:00:00+00:00,1969
615,33,23,2026-01-19 00:00:00+00:00,2588
616,33,23,2026-01-18 00:00:00+00:00,1781
617,33,23,2026-01-15 00:00:00+00:00,2257
618,33,23,2026-01-12 00:00:00+00:00,1017
619,33,23,2026-01-04 00:00:00+00:00,2824
620,33,23,2026-01-03 00:00:00+00:00,692
621,33,23,2025-12-08 00:00:00+00:00,844
622,33,23,2025-12-02 00:00:00+00:00,1338
623,33,23,2025-11-26 00:00:00+00:00,1235
624,33,23,2025-11-04 00:00:00+00:00,2880
625,33,23,2025-10-31 00:00:00+00:00,2824
626,33,23,2025-10-29 00:00:00+00:00,1294
627,34,23,2026-02-15 00:00:00+00:00,3207
628,34,23,2026-02-15 00:00:00+00:00,1764
629,34,23,2026-02-14 00:00:00+00:00,2677
630,34,23,2026-02-04 00:00:00+00:00,3131
631,34,23,2026-02-01 00:00:00+00:00,3541
632,34,23,2026-01-23 00:00:00+00:00,2983
633,34,23,2026-01-22 00:00:00+00:00,2593
634,34,23,2026-01-16 00:00:00+00:00,3519
635,34,23,2026-01-04 00:00:00+00:00,3299
636,34,23,2026-01-03 00:00:00+00:00,698
637,34,23,2026-01-02 00:00:00+00:00,2251
638,34,23,2025-12-15 00:00:00+00:00,1541
639,34,23,2025-12-08 00:00:00+00:00,2730
640,34,23,2025-12-08 00:00:00+00:00,975
641,34,23,2025-12-07 00:00:00+00:00,3127
642,34,23,2025-12-03 00:00:00+00:00,3506
643,34,23,2025-11-20 00:00:00+00:00,871
644,34,23,2025-11-16 00:00:00+00:00,2859
645,35,23,2026-02-19 00:00:00+00:00,735
646,35,23,2026-02-18 00:00:00+00:00,1613
647,35,23,2026-01-29 00:00:00+00:00,3316
648,35,23,2026-01-17 00:00:00+00:00,1431
649,35,23,2026-01-11 00:00:00+00:00,810
650,35,23,2026-01-06 00:00:00+00:00,1240
651,35,23,2026-01-05 00:00:00+00:00,1129
652,35,23,2025-12-30 00:00:00+00:00,1894
653,35,23,2025-12-30 00:00:00+00:00,1064
654,35,23,2025-12-21 00:00:00+00:00,1084
655,35,23,2025-12-14 00:00:00+00:00,1372
656,35,23,2025-12-01 00:00:00+00:00,3083
657,35,23,2025-11-23 00:00:00+00:00,1441
658,35,23,2025-11-22 00:00:00+00:00,3523
659,35,23,2025-11-16 00:00:00+00:00,2845
660,35,23,2025-11-15 00:00:00+00:00,892
661,35,23,2025-11-15 00:00:00+00:00,1728
662,35,23,2025-11-07 00:00:00+00:00,764
663,35,23,2025-11-04 00:00:00+00:00,1143
664,36,24,2026-02-24 00:00:00+00:00,1554
665,36,24,2026-02-22 00:00:00+00:00,1087
666,36,24,2026-02-06 00:00:00+00:00,1602
667,36,24,2026-02-05 00:00:00+00:00,1557
668,36,24,2026-02-04 00:00:00+00:00,1990
669,36,24,2026-02-02 00:00:00+00:00,3120
670,36,24,2026-02-01 00:00:00+00:00,3331
671,36,24,2026-01-30 00:00:00+00:00,1313
672,36,24,2026-01-27 00:00:00+00:00,2214
673,36,24,2026-01-26 00:00:00+00:00,959
674,36,24,2026-01-19 00:00:00+00:00,3120
675,36,24,2026-01-17 00:00:00+00:00,1607
676,36,24,2026-01-17 00:00:00+00:00,2522
677,36,24,2026-01-12 00:00:00+00:00,3300
678,36,24,2026-01-09 00:00:00+00:00,2286
679,36,24,2025-12-30 00:00:00+00:00,3328
680,36,24,2025-12-28 00:00:00+00:00,2068
681,36,24,2025-12-23 00:00:00+00:00,3436
682,36,24,2025-12-18 00:00:00+00:00,2641
683,36,24,2025-12-14 00:00:00+00:00,2482
684,36,24,2025-12-11 00:00:00+00:00,2074
685,36,24,2025-12-08 00:00:00+00:00,3525
686,36,24,2025-12-05 00:00:00+00:00,2777
687,36,24,2025-12-04 00:00:00+00:00,2339
688,36,24,2025-11-27 00:00:00+00:00,1146
689,36,24,2025-11-13 00:00:00+00:00,3102
690,37,25,2026-02-21 00:00:00+00:00,1284
691,37,25,2026-02-18 00:00:00+00:00,1682
692,37,25,2026-02-16 00:00:00+00:00,2429
693,37,25,2026-02-12 00:00:00+00:00,1676
694,37,25,2026-02-11 00:00:00+00:00,3045
695,37,25,2026-02-10 00:00:00+00:00,834
696,37,25,2026-02-10 00:00:00+00:00,897
697,37,25,2026-01-22 00:00:00+00:00,1306
698,37,25,2026-01-21 00:00:00+00:00,666
699,37,25,2026-01-21 00:00:00+00:00,1377
700,37,25,2026-01-17 00:00:00+00:00,2467
701,37,25,2025-12-29 00:00:00+00:00,2621
702,37,25,2025-12-22 00:00:00+00:00,1828
703,37,25,2025-12-17 00:00:00+00:00,1550
704,37,25,2025-12-13 00:00:00+00:00,1924
705,37,25,2025-12-07 00:00:00+00:00,2281
706,37,25,2025-12-06 00:00:00+00:00,3062
707,37,25,2025-12-01 00:00:00+00:00,1052
708,37,25,2025-11-30 00:00:00+00:00,3357
709,37,25,2025-11-26 00:00:00+00:00,1758
710,37,25,2025-11-15 00:00:00+00:00,3501
711,37,25,2025-11-13 00:00:00+00:00,1525
712,37,25,2025-11-12 00:00:00+00:00,2937
713,37,25,2025-11-04 00:00:00+00:00,1992
714,38,26,2026-02-24 00:00:00+00:00,1787
715,38,26,2026-02-15 00:00:00+00:00,1412
716,38,26,2026-02-11 00:00:00+00:00,1176
717,38,26,2026-02-05 00:00:00+00:00,1315
718,38,26,2026-01-23 00:00:00+00:00,956
719,38,26,2026-01-16 00:00:00+00:00,909
720,38,26,2026-01-12 00:00:00+00:00,1463
721,38,26,2026-01-08 00:00:00+00:00,2262
722,38,26,2026-01-07 00:00:00+00:00,838
723,38,26,2025-12-25 00:00:00+00:00,1937
724,38,26,2025-12-19 00:00:00+00:00,2584
725,38,26,2025-12-10 00:00:00+00:00,2738
726,38,26,2025-11-02 00:00:00+00:00,2010
727,39,27,2026-02-24 00:00:00+00:00,3598
728,39,27,2026-02-24 00:00:00+00:00,1693
729,39,27,2026-02-22 00:00:00+00:00,1382
730,39,27,2026-02-18 00:00:00+00:00,2724
731,39,27,2026-02-13 00:00:00+00:00,1038
732,39,27,2026-02-11 00:00:00+00:00,2470
733,39,27,2026-02-09 00:00:00+00:00,2155
734,39,27,2026-02-05 00:00:00+00:00,3099
735,39,27,2026-02-03 00:00:00+00:00,1924
736,39,27,2026-01-29 00:00:00+00:00,1301
737,39,27,2026-01-27 00:00:00+00:00,1738
738,39,27,2026-01-27 00:00:00+00:00,949
739,39,27,2026-01-10 00:00:00+00:00,2905
740,39,27,2026-01-09 00:00:00+00:00,1028
741,39,27,2026-01-09 00:00:00+00:00,2729
742,39,27,2026-01-08 00:00:00+00:00,1747
743,39,27,2026-01-08 00:00:00+00:00,2285
744,39,27,2026-01-02 00:00:00+00:00,1816
745,39,27,2025-12-23 00:00:00+00:00,2464
746,39,27,2025-12-20 00:00:00+00:00,2877
747,39,27,2025-12-12 00:00:00+00:00,2345
748,39,27,2025-12-12 00:00:00+00:00,2208
749,39,27,2025-12-11 00:00:00+00:00,2630
750,39,27,2025-12-10 00:00:00+00:00,1967
751,39,27,2025-12-07 00:00:00+00:00,3383
752,39,27,2025-11-20 00:00:00+00:00,894
753,39,27,2025-11-11 00:00:00+00:00,3440
754,39,27,2025-10-31 00:00:00+00:00,1329
755,40,27,2026-02-22 00:00:00+00:00,2925
756,40,27,2026-02-18 00:00:00+00:00,1556
757,40,27,2026-02-16 00:00:00+00:00,2616
758,40,27,2026-02-09 00:00:00+00:00,1742
759,40,27,2026-01-31 00:00:00+00:00,3505
760,40,27,2026-01-28 00:00:00+00:00,3006
761,40,27,2026-01-22 00:00:00+00:00,1837
762,40,27,2026-01-20 00:00:00+00:00,2279
763,40,27,2026-01-08 00:00:00+00:00,3361
764,40,27,2026-01-07 00:00:00+00:00,750
765,40,27,2026-01-05 00:00:00+00:00,1225
766,40,27,2026-01-01 00:00:00+00:00,1252
767,40,27,2025-12-27 00:00:00+00:00,667
768,40,27,2025-12-25 00:00:00+00:00,2432
769,40,27,2025-12-14 00:00:00+00:00,2650
770,40,27,2025-11-23 00:00:00+00:00,1198
771,40,27,2025-11-15 00:00:00+00:00,2833
772,40,27,2025-11-13 00:00:00+00:00,1344
773,40,27,2025-11-12 00:00:00+00:00,3245
774,40,27,2025-11-09 00:00:00+00:00,2468
775,40,27,2025-11-09 00:00:00+00:00,2020
776,40,27,2025-11-08 00:00:00+00:00,2083
777,40,27,2025-10-30 00:00:00+00:00,1145
778,41,28,2026-02-23 00:00:00+00:00,683
779,41,28,2026-02-20 00:00:00+00:00,772
780,41,28,2026-02-18 00:00:00+00:00,2767
781,41,28,2026-02-12 00:00:00+00:00,3189
782,41,28,2026-02-11 00:00:00+00:00,2522
783,41,28,2026-02-01 00:00:00+00:00,2687
784,41,28,2026-01-25 00:00:00+00:00,3512
785,41,28,2026-01-23 00:00:00+00:00,1250
786,41,28,2026-01-23 00:00:00+00:00,2815
787,41,28,2026-01-19 00:00:00+00:00,3347
788,41,28,2026-01-14 00:00:00+00:00,3321
789,41,28,2025-12-14 00:00:00+00:00,1479
790,41,28,2025-12-03 00:00:00+00:00,703
791,41,28,2025-11-26 00:00:00+00:00,2965
792,41,28,2025-11-24 00:00:00+00:00,1001
793,41,28,2025-11-22 00:00:00+00:00,824
794,41,28,2025-11-19 00:00:00+00:00,2367
795,41,28,2025-11-17 00:00:00+00:00,1968
796,41,28,2025-11-11 00:00:00+00:00,2786
797,42,29,2026-02-18 00:00:00+00:00,2612
798,42,29,2026-02-17 00:00:00+00:00,798
799,42,29,2026-02-14 00:00:00+00:00,1905
800,42,29,2026-02-13 00:00:00+00:00,712
801,42,29,2026-02-09 00:00:00+00:00,2730
802,42,29,2026-02-08 00:00:00+00:00,2287
803,42,29,2026-01-23 00:00:00+00:00,1793
804,42,29,2026-01-12 00:00:00+00:00,2682
805,42,29,2026-01-10 00:00:00+00:00,1029
806,42,29,2026-01-09 00:00:00+00:00,2506
807,42,29,2026-01-07 00:00:00+00:00,1850
808,42,29,2026-01-07 00:00:00+00:00,1859
809,42,29,2026-01-04 00:00:00+00:00,754
810,42,29,2025-12-30 00:00:00+00:00,3127
811,42,29,2025-12-26 00:00:00+00:00,861
812,42,29,2025-12-21 00:00:00+00:00,1528
813,42,29,2025-12-10 00:00:00+00:00,1917
814,42,29,2025-12-05 00:00:00+00:00,2763
815,42,29,2025-11-29 00:00:00+00:00,3075
816,42,29,2025-11-24 00:00:00+00:00,899
817,42,29,2025-11-18 00:00:00+00:00,1211
818,42,29,2025-11-15 00:00:00+00:00,1724
819,42,29,2025-11-09 00:00:00+00:00,2102
820,42,29,2025-10-28 00:00:00+00:00,995
821,43,30,2026-02-17 00:00:00+00:00,1091
822,43,30,2026-02-03 00:00:00+00:00,877
823,43,30,2026-01-30 00:00:00+00:00,3042
824,43,30,2026-01-27 00:00:00+00:00,3233
825,43,30,2026-01-12 00:00:00+00:00,724
826,43,30,2026-01-12 00:00:00+00:00,2210
827,43,30,2026-01-11 00:00:00+00:00,3393
828,43,30,2025-12-31 00:00:00+00:00,1946
829,43,30,2025-12-23 00:00:00+00:00,2555
830,43,30,2025-12-20 00:00:00+00:00,1707
831,43,30,2025-12-17 00:00:00+00:00,2268
832,43,30,2025-12-17 00:00:00+00:00,1607
833,43,30,2025-12-14 00:00:00+00:00,1837
834,43,30,2025-12-05 00:00:00+00:00,2986
835,43,30,2025-11-28 00:00:00+00:00,3075
836,43,30,2025-11-24 00:00:00+00:00,1247
837,43,30,2025-11-23 00:00:00+00:00,620
838,43,30,2025-11-20 00:00:00+00:00,3467
839,43,30,2025-11-04 00:00:00+00:00,647
840,43,30,2025-10-30 00:00:00+00:00,2171
841,44,31,2026-02-19 00:00:00+00:00,1484
842,44,31,2026-02-18 00:00:00+00:00,2660
843,44,31,2026-02-13 00:00:00+00:00,1607
844,44,31,2026-01-12 00:00:00+00:00,2813
845,44,31,2026-01-02 00:00:00+00:00,643
846,44,31,2025-12-24 00:00:00+00:00,3574
847,44,31,2025-12-23 00:00:00+00:00,1395
848,44,31,2025-12-22 00:00:00+00:00,955
849,44,31,2025-12-05 00:00:00+00:00,949
850,44,31,2025-11-28 00:00:00+00:00,3588
851,44,31,2025-11-24 00:00:00+00:00,3405
852,44,31,2025-11-12 00:00:00+00:00,2030
853,44,31,2025-11-05 00:00:00+00:00,2899
854,44,31,2025-10-31 00:00:00+00:00,1202
855,44,31,2025-10-30 00:00:00+00:00,3399
856,45,32,2026-02-19 00:00:00+00:00,3278
857,45,32,2026-02-16 00:00:00+00:00,2158
858,45,32,2026-02-04 00:00:00+00:00,624
859,45,32,2026-02-03 00:00:00+00:00,3006
860,45,32,2026-01-24 00:00:00+00:00,2030
861,45,32,2026-01-14 00:00:00+00:00,933
862,45,32,2026-01-11 00:00:00+00:00,964
863,45,32,2026-01-04 00:00:00+00:00,824
864,45,32,2025-12-27 00:00:00+00:00,2188
865,45,32,2025-12-26 00:00:00+00:00,2634
866,45,32,2025-12-24 00:00:00+00:00,867
867,45,32,2025-12-01 00:00:00+00:00,2329
868,45,32,2025-11-24 00:00:00+00:00,3261
869,45,32,2025-11-19 00:00:00+00:00,3320
870,45,32,2025-11-13 00:00:00+00:00,1150
871,45,32,2025-10-28 00:00:00+00:00,1404
872,46,33,2026-02-22 00:00:00+00:00,2772
873,46,33,2026-02-20 00:00:00+00:00,1372
874,46,33,2026-02-11 00:00:00+00:00,2714
875,46,33,2026-02-08 00:00:00+00:00,2566
876,46,33,2026-02-01 00:00:00+00:00,2068
877,46,33,2026-01-30 00:00:00+00:00,2506
878,46,33,2026-01-28 00:00:00+00:00,1520
879,46,33,2026-01-25 00:00:00+00:00,1178
880,46,33,2026-01-20 00:00:00+00:00,630
881,46,33,2026-01-16 00:00:00+00:00,2253
882,46,33,2026-01-11 00:00:00+00:00,2198
883,46,33,2026-01-02 00:00:00+00:00,952
884,46,33,2025-12-18 00:00:00+00:00,2485
885,46,33,2025-12-16 00:00:00+00:00,1296
886,46,33,2025-12-10 00:00:00+00:00,1923
887,46,33,2025-12-08 00:00:00+00:00,2012
888,46,33,2025-12-06 00:00:00+00:00,3477
889,46,33,2025-11-07 00:00:00+00:00,2461
890,46,33,2025-11-05 00:00:00+00:00,1206
891,46,33,2025-11-04 00:00:00+00:00,1536
892,47,34,2026-02-16 00:00:00+00:00,1723
893,47,34,2026-02-13 00:00:00+00:00,2513
894,47,34,2026-01-27 00:00:00+00:00,1767
895,47,34,2026-01-22 00:00:00+00:00,2774
896,47,34,2026-01-11 00:00:00+00:00,2874
897,47,34,2026-01-11 00:00:00+00:00,1118
898,47,34,2026-01-10 00:00:00+00:00,993
899,47,34,2026-01-09 00:00:00+00:00,1512
900,47,34,2026-01-07 00:00:00+00:00,857
901,47,34,2026-01-03 00:00:00+00:00,3232
902,47,34,2025-12-17 00:00:00+00:00,3460
903,47,34,2025-12-15 00:00:00+00:00,960
904,47,34,2025-12-15 00:00:00+00:00,1473
905,47,34,2025-12-05 00:00:00+00:00,3459
906,47,34,2025-11-26 00:00:00+00:00,2392
907,47,34,2025-11-25 00:00:00+00:00,1882
908,47,34,2025-11-19 00:00:00+00:00,1079
909,47,34,2025-11-18 00:00:00+00:00,1769
910,47,34,2025-11-18 00:00:00+00:00,1630
911,47,34,2025-11-14 00:00:00+00:00,2143
912,47,34,2025-11-10 00:00:00+00:00,2550
913,47,34,2025-11-06 00:00:00+00:00,1929
914,47,34,2025-11-02 00:00:00+00:00,1236
915,47,34,2025-10-31 00:00:00+00:00,2011
916,47,34,2025-10-30 00:00:00+00:00,2397
917,48,35,2026-02-21 00:00:00+00:00,3401
918,48,35,2026-02-14 00:00:00+00:00,3108
919,48,35,2026-02-11 00:00:00+00:00,762
920,48,35,2026-02-09 00:00:00+00:00,2755
921,48,35,2026-02-08 00:00:00+00:00,3104
922,48,35,2026-02-05 00:00:00+00:00,725
923,48,35,2026-01-15 00:00:00+00:00,1747
924,48,35,2026-01-08 00:00:00+00:00,1755
925,48,35,2026-01-05 00:00:00+00:00,2943
926,48,35,2026-01-03 00:00:00+00:00,2899
927,48,35,2026-01-02 00:00:00+00:00,2297
928,48,35,2025-12-29 00:00:00+00:00,2179
929,48,35,2025-12-27 00:00:00+00:00,958
930,48,35,2025-12-02 00:00:00+00:00,2618
931,48,35,2025-12-02 00:00:00+00:00,2041
932,48,35,2025-12-01 00:00:00+00:00,3570
933,48,35,2025-11-23 00:00:00+00:00,821
934,48,35,2025-11-22 00:00:00+00:00,2625
935,48,35,2025-11-18 00:00:00+00:00,2146
936,48,35,2025-11-10 00:00:00+00:00,2238
937,48,35,2025-11-04 00:00:00+00:00,3580
938,49,36,2026-01-28 00:00:00+00:00,881
939,49,36,2026-01-23 00:00:00+00:00,2258
940,49,36,2026-01-21 00:00:00+00:00,1516
941,49,36,2026-01-20 00:00:00+00:00,1632
942,49,36,2026-01-20 00:00:00+00:00,3130
943,49,36,2026-01-07 00:00:00+00:00,934
944,49,36,2025-12-27 00:00:00+00:00,2441
945,49,36,2025-12-23 00:00:00+00:00,2738
946,49,36,2025-12-17 00:00:00+00:00,1934
947,49,36,2025-12-15 00:00:00+00:00,2674
948,49,36,2025-12-14 00:00:00+00:00,890
949,49,36,2025-12-02 00:00:00+00:00,3516
950,49,36,2025-11-26 00:00:00+00:00,3352
951,49,36,2025-11-15 00:00:00+00:00,1010
952,49,36,2025-11-03 00:00:00+00:00,2347
953,49,36,2025-10-30 00:00:00+00:00,3331
954,49,36,2025-10-28 00:00:00+00:00,951
955,50,36,2026-02-13 00:00:00+00:00,1435
956,50,36,2026-02-12 00:00:00+00:00,3309
957,50,36,2026-02-05 00:00:00+00:00,1699
958,50,36,2026-01-30 00:00:00+00:00,2276
959,50,36,2026-01-18 00:00:00+00:00,2511
960,50,36,2026-01-03 00:00:00+00:00,1873
961,50,36,2025-12-28 00:00:00+00:00,983
962,50,36,2025-12-16 00:00:00+00:00,3530
963,50,36,2025-12-14 00:00:00+00:00,1372
964,50,36,2025-12-11 00:00:00+00:00,1657
965,50,36,2025-11-29 00:00:00+00:00,1636
966,50,36,2025-11-25 00:00:00+00:00,2779
967,50,36,2025-11-21 00:00:00+00:00,830
968,50,36,2025-11-21 00:00:00+00:00,1301
969,50,36,2025-11-16 00:00:00+00:00,3326
970,51,37,2026-02-24 00:00:00+00:00,2728
971,51,37,2026-02-22 00:00:00+00:00,894
972,51,37,2026-02-20 00:00:00+00:00,1232
973,51,37,2026-02-18 00:00:00+00:00,3275
974,51,37,2026-02-02 00:00:00+00:00,2821
975,51,37,2026-01-30 00:00:00+00:00,1749
976,51,37,2026-01-29 00:00:00+00:00,1014
977,51,37,2026-01-28 00:00:00+00:00,2674
978,51,37,2026-01-24 00:00:00+00:00,1509
979,51,37,2026-01-23 00:00:00+00:00,2717
980,51,37,2026-01-18 00:00:00+00:00,3066
981,51,37,2026-01-13 00:00:00+00:00,1902
982,51,37,2025-12-28 00:00:00+00:00,1014
983,51,37,2025-12-11 00:00:00+00:00,2797
984,51,37,2025-12-01 00:00:00+00:00,3184
985,51,37,2025-11-26 00:00:00+00:00,1983
986,51,37,2025-11-25 00:00:00+00:00,1831
987,51,37,2025-11-20 00:00:00+00:00,2225
988,51,37,2025-11-10 00:00:00+00:00,3242
989,51,37,2025-11-07 00:00:00+00:00,1520
990,51,37,2025-11-05 00:00:00+00:00,1556
991,52,38,2026-02-24 00:00:00+00:00,3188
992,52,38,2026-02-20 00:00:00+00:00,1439
993,52,38,2026-02-18 00:00:00+00:00,2283
994,52,38,2026-02-12 00:00:00+00:00,3558
995,52,38,2026-02-09 00:00:00+00:00,3170
996,52,38,2026-01-31 00:00:00+00:00,2996
997,52,38,2026-01-23 00:00:00+00:00,1714
998,52,38,2026-01-22 00:00:00+00:00,2112
999,52,38,2026-01-18 00:00:00+00:00,762
1000,52,38,2026-01-14 00:00:00+00:00,3346
1001,52,38,2026-01-12 00:00:00+00:00,651
1002,52,38,2025-12-30 00:00:00+00:00,704
1003,52,38,2025-12-29 00:00:00+00:00,732
1004,52,38,2025-12-23 00:00:00+00:00,1273
1005,52,38,2025-12-22 00:00:00+00:00,3287
1006,52,38,2025-12-13 00:00:00+00:00,3344
1007,52,38,2025-12-11 00:00:00+00:00,2229
1008,52,38,2025-11-11 00:00:00+00:00,2126
1009,52,38,2025-11-05 00:00:00+00:00,1597
1010,53,38,2026-02-23 00:00:00+00:00,1359
1011,53,38,2026-02-20 00:00:00+00:00,3229
1012,53,38,2026-02-19 00:00:00+00:00,1142
1013,53,38,2026-02-15 00:00:00+00:00,1705
1014,53,38,2026-02-14 00:00:00+00:00,1992
1015,53,38,2026-02-14 00:00:00+00:00,3249
1016,53,38,2026-02-08 00:00:00+00:00,3442
1017,53,38,2026-02-04 00:00:00+00:00,2427
1018,53,38,2026-01-23 00:00:00+00:00,2714
1019,53,38,2026-01-17 00:00:00+00:00,2462
1020,53,38,2026-01-07 00:00:00+00:00,2150
1021,53,38,2026-01-06 00:00:00+00:00,1872
1022,53,38,2026-01-03 00:00:00+00:00,1667
1023,53,38,2026-01-02 00:00:00+00:00,2615
1024,53,38,2025-12-31 00:00:00+00:00,1303
1025,53,38,2025-12-14 00:00:00+00:00,1330
1026,53,38,2025-12-09 00:00:00+00:00,2483
1027,53,38,2025-11-18 00:00:00+00:00,1372
1028,53,38,2025-11-06 00:00:00+00:00,1984
1029,54,39,2026-02-17 00:00:00+00:00,3260
1030,54,39,2026-02-07 00:00:00+00:00,3364
1031,54,39,2026-01-31 00:00:00+00:00,1425
1032,54,39,2026-01-27 00:00:00+00:00,2446
1033,54,39,2026-01-16 00:00:00+00:00,1591
1034,54,39,2026-01-12 00:00:00+00:00,1064
1035,54,39,2025-12-29 00:00:00+00:00,3245
1036,54,39,2025-12-27 00:00:00+00:00,616
1037,54,39,2025-12-11 00:00:00+00:00,1563
1038,54,39,2025-11-27 00:00:00+00:00,754
1039,54,39,2025-11-12 00:00:00+00:00,3590
1040,54,39,2025-11-12 00:00:00+00:00,2188
1041,54,39,2025-11-07 00:00:00+00:00,3063
1042,54,39,2025-10-29 00:00:00+00:00,1835
1043,55,40,2026-02-08 00:00:00+00:00,1863
1044,55,40,2026-01-31 00:00:00+00:00,2793
1045,55,40,2026-01-29 00:00:00+00:00,2108
1046,55,40,2026-01-26 00:00:00+00:00,3095
1047,55,40,2026-01-08 00:00:00+00:00,2484
1048,55,40,2026-01-07 00:00:00+00:00,606
1049,55,40,2025-12-12 00:00:00+00:00,766
1050,55,40,2025-11-26 00:00:00+00:00,1865
1051,55,40,2025-11-20 00:00:00+00:00,1176
1052,55,40,2025-11-17 00:00:00+00:00,1287
1053,55,40,2025-11-15 00:00:00+00:00,951
1054,55,40,2025-11-10 00:00:00+00:00,3516
1055,55,40,2025-11-09 00:00:00+00:00,1410
1056,55,40,2025-10-29 00:00:00+00:00,2646
1057,56,41,2026-02-18 00:00:00+00:00,2556
1058,56,41,2026-02-12 00:00:00+00:00,1397
1059,56,41,2026-02-08 00:00:00+00:00,2656
1060,56,41,2026-02-07 00:00:00+00:00,2096
1061,56,41,2026-02-02 00:00:00+00:00,1406
1062,56,41,2026-02-01 00:00:00+00:00,1697
1063,56,41,2026-01-31 00:00:00+00:00,1324
1064,56,41,2026-01-28 00:00:00+00:00,2654
1065,56,41,2026-01-21 00:00:00+00:00,1283
1066,56,41,2026-01-19 00:00:00+00:00,3229
1067,56,41,2026-01-18 00:00:00+00:00,3337
1068,56,41,2026-01-16 00:00:00+00:00,1223
1069,56,41,2026-01-13 00:00:00+00:00,3000
1070,56,41,2026-01-10 00:00:00+00:00,2060
1071,56,41,2026-01-07 00:00:00+00:00,3297
1072,56,41,2025-12-28 00:00:00+00:00,2254
1073,56,41,2025-12-11 00:00:00+00:00,3068
1074,56,41,2025-12-10 00:00:00+00:00,3312
1075,56,41,2025-12-09 00:00:00+00:00,3014
1076,56,41,2025-12-07 00:00:00+00:00,1804
